td,code,target
T209,A542,-0.03767547041003538
T209,A548,0.0031948881789136685
T209,A550,0.1603773584905661
T209,A552,0.0023041474654377225
T209,A553,0.004950495049504955
T209,A564,-0.015151515151515138
T209,A574,-0.017513134851138368
T209,A581,-0.031141868512110763
T209,A586,-0.03703703703703709
T209,A591,-0.0180555555555556
T209,A594,0.06785486950986641
T209,A595,-0.03625377643504535
T209,A606,-0.00554528650646946
T209,A609,-0.051321928460342114
T209,A610,0.03876852907639683
T209,A613,-0.010101010101010057
T209,A614,0.011848341232227444
T209,A616,-0.03605015673981194
T209,A621,0.0042134831460673965
T209,A625,-0.01932367149758452
T209,A627,0.012605042016806678
T209,A628,0.05227655986509272
T209,A632,0.0201005025125629
T209,A634,0.03875968992248069
T209,A635,0.08695652173913038
T209,A636,0.002270147559591429
T209,A637,-0.03913894324853229
T209,A638,-0.009577622825999832
T209,A641,0.008361204013378032
T209,A643,-0.029126213592232997
T209,A648,0.060317460317460325
T209,A649,0.041450777202072464
T209,A653,-0.02123330633900955
T209,A654,-0.021428571428571463
T209,A658,-0.008379888268156388
T209,A659,-0.03139013452914796
T209,A660,0.025225786359389657
T209,A664,0.04721030042918462
T209,A665,-0.057627118644067776
T209,A666,0.0
T209,A668,0.02265372168284796
T209,A670,0.07281553398058249
T209,A672,-0.015094339622641506
T209,A673,0.07224334600760463
T209,A674,-0.001896358218197336
T209,A679,-0.06964285714285713
T209,A683,-0.013793103448275891
T209,A687,0.015590200445434244
T209,A688,0.04707560627674745
T209,A690,-0.044190909869529234
T209,A696,-0.006219765031098778
T209,A697,0.05328798185941053
T209,A698,-0.01071975497702915
T209,A699,-0.024183796856106388
T209,A700,0.045643153526971014
T209,A701,-0.021032504780114758
T209,A702,-0.006486343379076054
T209,A706,-0.02745098039215688
T209,A708,-0.044673539518900296
T209,A709,-0.01384083044982698
T209,A715,-0.11154345006485088
T209,A716,-0.1572700296735905
T209,A718,0.021008403361344463
T209,A722,-0.040061969771537864
T209,A723,-0.00600240096038418
T209,A724,-0.06015037593984963
T209,A733,0.027154663518299985
T209,A736,0.03418803418803429
T209,A738,-0.0028901734104046506
T209,A740,-0.017868803799346966
T209,A746,0.00605143721633894
T209,A747,-0.003504672897196248
T209,A752,0.09976798143851506
T209,A753,-0.04893939393939395
T209,A754,0.006920415224913601
T209,A755,0.01590457256461231
T209,A766,0.0033333333333334107
T209,A771,-0.04038672191265413
T209,A772,0.006359300476947549
T209,A775,0.0013550135501354532
T209,A779,0.014285714285714237
T209,A780,0.04304635761589415
T209,A784,-0.02582941108942716
T209,A786,0.0847145488029466
T209,A788,0.0
T209,A789,0.004483112802851741
T209,A794,0.033826638477801214
T209,A795,0.05965909090909083
T209,A796,-0.04575163398692805
T209,A801,-0.01711557034016531
T210,A004,-0.03479576399394857
T210,A005,0.03982300884955746
T210,A006,0.02695417789757415
T210,A007,0.018405490022453508
T210,A008,-0.03245192307692313
T210,A012,0.013698630136986356
T210,A016,0.0
T210,A017,-0.04472843450479237
T210,A019,-0.023655913978494647
T210,A020,0.007722007722007707
T210,A021,0.05359877488514542
T210,A022,0.1333333333333333
T210,A024,0.01567398119122254
T210,A029,0.01186943620178038
T210,A030,-0.01103752759381893
T210,A031,-0.05485048900692013
T210,A032,-0.04800468338374475
T210,A033,0.002624671916010568
T210,A034,-0.0013850415512465242
T210,A037,0.042654028436019065
T210,A039,-0.005555555555555536
T210,A040,0.01836734693877551
T210,A044,-0.0349819059107358
T210,A045,-0.006666666666666711
T210,A046,-0.021194605009633882
T210,A050,0.00497512437810954
T210,A051,-0.0028449502133712787
T210,A052,-0.05393586005830908
T210,A054,-0.011095700416088759
T210,A060,0.02331002331002341
T210,A062,0.0
T210,A064,-0.10611303344867362
T210,A065,-0.012035010940919078
T210,A066,0.017729943638326032
T210,A067,-0.004444444444444473
T210,A069,0.011192252738529971
T210,A071,-0.026934689337358986
T210,A072,0.009202453987730008
T210,A074,0.040307101727447225
T210,A075,-0.05660377358490565
T210,A086,-0.022797927461139844
T210,A087,0.05624142661179698
T210,A089,-0.008350730688935326
T210,A093,-0.006858710562414272
T210,A094,-0.05974842767295596
T210,A097,0.007712082262210762
T210,A099,-0.0050675675675675436
T210,A101,0.0613315093479252
T210,A105,0.04316493313521552
T210,A107,-0.05232558139534882
T210,A108,-0.03398058252427183
T210,A110,-0.06054054054054059
T210,A111,0.0069182389937108
T210,A115,-0.033653846153846145
T210,A116,-0.04222451081359424
T210,A118,0.01124999999999998
T210,A119,-0.0965092402464066
T210,A122,-0.02635228848821081
T210,A124,-0.0069444444444444215
T210,A127,-0.00874125874125875
T210,A133,-0.05501930501930497
T210,A134,0.03728813559322042
T210,A135,-0.012642225031605614
T210,A137,-0.028985507246376836
T210,A144,-0.03981264637002346
T210,A146,-0.005136412699594306
T210,A147,0.05494505494505497
T210,A154,-0.012285012285012331
T210,A155,-0.07803790412486067
T210,A157,-0.049180327868852514
T210,A158,0.025477707006369414
T210,A159,-0.01990049751243783
T210,A161,-0.13547646383467282
T210,A168,-0.01449275362318836
T210,A172,-0.0293706293706294
T210,A175,-0.017814726840855055
T210,A181,-0.0507743082000508
T210,A185,-0.023778071334214057
T210,A191,0.010033444816053505
T210,A194,-0.06355932203389836
T210,A196,0.00938967136150226
T210,A197,0.024761904761904763
T210,A199,-0.009090909090909037
T210,A200,-0.0480349344978166
T210,A201,-0.02429149797570851
T210,A204,-0.02032520325203257
T210,A206,-0.046666666666666634
T210,A207,0.06390977443609014
T210,A215,-0.007556675062972306
T210,A216,-0.03513513513513511
T210,A217,-0.003293084522502765
T210,A221,-0.025100401606425682
T210,A225,-0.09692307692307688
T210,A237,0.0
T210,A238,-0.03900709219858156
T210,A239,-0.012987012987012991
T210,A242,-0.046692607003891
T210,A243,0.03167420814479649
T210,A244,0.08695652173913038
T210,A245,0.004678362573099504
T210,A249,-0.012297653406951992
T210,A250,0.008090614886731462
T210,A253,0.002389486260454099
T210,A254,0.01077199281867136
T210,A257,-0.013864818024263427
T210,A261,0.0348066298342542
T210,A262,-0.04433497536945808
T210,A265,-0.018705738705738655
T210,A269,-0.09503239740820736
T210,A271,0.061985042464190565
T210,A273,0.073943661971831
T210,A280,0.022364217252396124
T210,A281,-0.03614457831325302
T210,A284,0.006896551724137946
T210,A287,0.07293666026871404
T210,A297,0.034574468085106336
T210,A298,0.0
T210,A303,-0.004907975460122671
T210,A304,0.010419522895530609
T210,A305,-0.012096774193548376
T210,A308,-0.01980213365019501
T210,A309,0.0013192612137202795
T210,A310,-0.017523364485981352
T210,A314,0.008018327605956443
T210,A316,-0.015748031496062964
T210,A317,-0.023985239852398532
T210,A318,0.14285170704793426
T210,A319,0.031847133757961776
T210,A320,-0.02946954813359525
T210,A324,-0.013084112149532756
T210,A325,-0.013245033112582738
T210,A326,0.034603899525733395
T210,A327,0.0047058823529411145
T210,A329,-0.04225352112676062
T210,A330,-0.0016666666666667054
T210,A331,-0.02730375426621157
T210,A334,-0.028176677943646644
T210,A340,0.025688073394495303
T210,A343,0.06765776699029136
T210,A348,-0.01577287066246058
T210,A349,0.04791666666666661
T210,A355,-0.03235372222713995
T210,A358,0.014281124226333432
T210,A360,-0.02752293577981646
T210,A361,0.035310734463276816
T210,A363,0.0705394190871369
T210,A365,-0.01623376623376627
T210,A366,-0.02857142857142858
T210,A367,-0.04758732978093549
T210,A370,-0.032448377581120964
T210,A376,-0.021929824561403462
T210,A377,-0.03362831858407078
T210,A379,-0.01941747572815533
T210,A381,-0.003875968992248069
T210,A383,-0.01395348837209298
T210,A384,-0.04411764705882349
T210,A387,-0.03692762186115217
T210,A389,0.05263157894736836
T210,A390,-0.03258655804480648
T210,A392,-0.004651162790697661
T210,A394,-0.0130434782608696
T210,A397,-0.014423076923076872
T210,A400,-0.007440476190476164
T210,A408,-0.03508771929824561
T210,A414,0.003091190108191588
T210,A415,0.04678362573099415
T210,A419,0.030927835051546282
T210,A424,0.028135990621336537
T210,A429,-0.025531914893617055
T210,A431,-0.02766118836915299
T210,A432,-0.0057524812639254685
T210,A437,-0.014945652173913082
T210,A439,0.04378388312046312
T210,A442,0.03068181818181825
T210,A443,-0.032178217821782214
T210,A444,0.008830022075055233
T210,A450,-0.03024323280854535
T210,A460,-0.056761268781302165
T210,A462,-0.04767862107311649
T210,A464,0.04633204633204624
T210,A468,-0.011013215859030813
T210,A473,0.053211009174311874
T210,A478,0.06772486772486762
T210,A481,0.005347593582887722
T210,A483,-0.016973125884017004
T210,A485,0.05518394648829439
T210,A486,-0.02842809364548493
T210,A487,0.012903225806451646
T210,A488,-0.02468812955214628
T210,A489,-0.01831501831501836
T210,A491,0.0
T210,A494,-0.03139013452914796
T210,A495,0.018000000000000016
T210,A496,-0.01126408010012514
T210,A501,0.02744425385934824
T210,A504,0.009606986899563408
T210,A505,0.012006861063464935
T210,A506,0.004672897196261738
T210,A509,0.005703422053231932
T210,A517,0.034714445688689866
T210,A518,0.01059602649006619
T210,A520,0.0017921146953405742
T210,A525,-0.06712564543889843
T210,A529,0.06818181818181812
T210,A530,0.11715481171548126
T210,A538,-0.03653846153846152
T210,A540,0.004650018452454274
T210,A542,-0.030415890751086305
T210,A548,-0.047770700636942665
T210,A550,0.02981029810298108
T210,A552,0.002298850574712575
T210,A553,-0.00985221674876846
T210,A564,-0.0030769230769230878
T210,A574,-0.010695187165775444
T210,A581,0.014285714285714237
T210,A586,-0.01981351981351986
T210,A591,0.04243281471004234
T210,A594,-0.030221745350500706
T210,A595,-0.0203761755485894
T210,A606,0.007434944237918238
T210,A609,0.031147540983606614
T210,A610,-0.016465422612513714
T210,A613,-0.013119533527696792
T210,A614,-0.0187353629976581
T210,A616,0.011382113821138296
T210,A621,-0.07692307692307687
T210,A625,-0.01871921182266012
T210,A627,0.02697095435684637
T210,A628,-0.006410256410256388
T210,A632,-0.024630541871921152
T210,A634,-0.011194029850746244
T210,A635,0.07692307692307687
T210,A636,0.010192525481313773
T210,A637,0.048879837067209886
T210,A638,-0.024155371232045364
T210,A641,0.012161415146489718
T210,A643,0.07000000000000006
T210,A648,0.005988023952095745
T210,A649,0.07462686567164177
T210,A653,-0.0174947713526652
T210,A654,0.00364963503649629
T210,A658,-0.07605633802816902
T210,A659,0.004629629629629539
T210,A660,-0.003645200486026679
T210,A664,-0.05191256830601088
T210,A665,-0.014388489208633115
T210,A666,0.0
T210,A668,0.04430379746835445
T210,A670,0.05429864253393668
T210,A672,-0.07279693486590033
T210,A673,-0.08865248226950351
T210,A674,-0.05131834044203176
T210,A679,0.009596928982725572
T210,A683,-0.006993006993006978
T210,A687,0.019736842105263053
T210,A688,0.014986376021798309
T210,A690,0.03082144470621628
T210,A696,-0.015031560928640218
T210,A697,-0.0043057050592034685
T210,A698,-0.001547987616099089
T210,A699,-0.00371747211895912
T210,A700,-0.04761904761904767
T210,A701,-0.03125
T210,A702,0.002176230236276444
T210,A706,0.016129032258064502
T210,A708,-0.0467625899280576
T210,A709,0.04210526315789465
T210,A715,-0.06569343065693434
T210,A716,-0.05633802816901413
T210,A718,-0.05967078189300413
T210,A722,0.006420982352601801
T210,A723,-0.03019323671497587
T210,A724,0.03600000000000003
T210,A733,0.002298850574712575
T210,A734,0.009244992295839749
T210,A736,0.05454545454545445
T210,A738,-0.020289855072463725
T210,A740,-0.010608075435203146
T210,A746,0.007518796992481258
T210,A747,-0.021101992966002348
T210,A752,-0.02531645569620256
T210,A753,-0.002867611916520629
T210,A754,-0.025773195876288683
T210,A755,-0.00195694716242667
T210,A766,0.0016611295681063787
T210,A771,-0.0290833291974788
T210,A772,0.009478672985782087
T210,A775,0.051420838971583116
T210,A779,-0.025039123630672955
T210,A780,-0.02857142857142858
T210,A784,-0.04395474899835028
T210,A786,-0.049235993208828537
T210,A788,-0.03543307086614178
T210,A789,-0.02823424680605346
T210,A794,-0.008179959100204526
T210,A795,-0.0442359249329759
T210,A801,-0.029450297505322364
T211,A004,-0.0438871473354232
T211,A005,-0.08510638297872343
T211,A006,0.03149606299212593
T211,A007,-0.019563394714778082
T211,A008,-0.008695652173912993
T211,A012,0.11670761670761665
T211,A016,0.046242774566473965
T211,A017,0.01672240802675584
T211,A019,-0.05947136563876654
T211,A020,-0.06513409961685822
T211,A021,0.0
T211,A022,-0.05294117647058827
T211,A024,0.027777777777777686
T211,A029,-0.07331378299120239
T211,A030,0.033482142857142794
T211,A031,0.004457893172669092
T211,A032,-0.04188018858255616
T211,A033,-0.02486910994764402
T211,A034,-0.015256588072122048
T211,A037,-0.031818181818181863
T211,A039,-0.0949720670391061
T211,A040,0.06813627254509025
T211,A044,-0.012499999999999956
T211,A045,0.006711409395973257
T211,A046,0.04133858267716528
T211,A050,-0.04851485148514857
T211,A051,0.0542082738944365
T211,A052,-0.05084745762711862
T211,A054,0.014025245441795288
T211,A060,-0.02277904328018221
T211,A062,-0.004188481675392652
T211,A064,-0.17419354838709675
T211,A065,0.01439645625692143
T211,A066,-0.027872532211597908
T211,A067,0.022321428571428603
T211,A069,0.033205118141141465
T211,A071,-0.01975994121009228
T211,A072,-0.016717325227963542
T211,A074,-0.016605166051660514
T211,A075,-0.02000000000000001
T211,A086,-0.07953340402969243
T211,A087,0.15194805194805205
T211,A089,-0.02631578947368418
T211,A093,-0.015193370165745844
T211,A094,-0.03010033444816052
T211,A097,0.07653061224489788
T211,A099,-0.001697792869269965
T211,A101,-0.02363050483351237
T211,A105,0.031031570807940057
T211,A107,-0.036809815950920255
T211,A108,0.09882747068676713
T211,A110,-0.06559263521288837
T211,A111,-0.010618363522798213
T211,A115,-0.032835820895522394
T211,A116,-0.010752688172043001
T211,A118,-0.05191594561186652
T211,A119,-0.08181818181818179
T211,A122,-0.031339031339031376
T211,A124,0.02797202797202792
T211,A127,-0.042328042328042326
T211,A133,-0.0337078651685393
T211,A134,0.0490196078431373
T211,A135,0.0038412291933418437
T211,A144,0.06341463414634152
T211,A146,0.043024430393954205
T211,A147,-0.06944444444444442
T211,A154,0.0074626865671640905
T211,A155,-0.0616686819830713
T211,A157,0.04022988505747116
T211,A158,-0.0012422360248447448
T211,A159,0.0050761421319796
T211,A168,0.04117647058823537
T211,A172,-0.014409221902017322
T211,A175,0.03385731559854888
T211,A181,0.008959614870286181
T211,A185,0.0230040595399188
T211,A191,-0.06953642384105962
T211,A194,-0.013574660633484116
T211,A196,-0.009302325581395321
T211,A197,0.01486988847583648
T211,A199,-0.028669724770642224
T211,A200,-0.00917431192660545
T211,A201,0.06639004149377592
T211,A204,0.0
T211,A206,0.031468531468531465
T211,A207,-0.07773851590106008
T211,A215,0.045685279187817285
T211,A216,-0.06162464985994396
T211,A221,0.07106076210092692
T211,A225,-0.04770017035775132
T211,A237,0.017543859649122858
T211,A238,-0.05166051660516602
T211,A239,-0.005263157894736858
T211,A242,-0.07346938775510202
T211,A243,0.013157894736842035
T211,A244,-0.0855555555555556
T211,A245,-0.015133876600698537
T211,A249,-0.03934273493414642
T211,A250,0.008025682182985605
T211,A253,-0.04171632896305122
T211,A254,-0.04085257548845467
T211,A257,-0.07029876977152905
T211,A261,-0.006940736785905011
T211,A262,-0.02164948453608251
T211,A265,0.01269161855464862
T211,A271,0.01396514681308192
T211,A273,-0.013114754098360605
T211,A274,0.021008403361344463
T211,A280,0.05624999999999991
T211,A281,0.06562500000000004
T211,A284,-0.03424657534246578
T211,A287,0.1234347048300537
T211,A297,-0.02827763496143953
T211,A298,0.01869158878504673
T211,A303,-0.01972872996300868
T211,A304,0.021981004070556358
T211,A305,0.05306122448979589
T211,A308,0.007573840996774494
T211,A309,-0.013306982872200224
T211,A310,0.0
T211,A314,-0.04772727272727273
T211,A316,-0.038000000000000034
T211,A317,0.08317580340264641
T211,A318,-0.009255868153820512
T211,A319,0.0
T211,A320,-0.020242914979757054
T211,A324,-0.003787878787878785
T211,A325,0.026845637583892586
T211,A326,0.053514431239388704
T211,A327,0.024590163934426142
